well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_thickness_m,formation_top_tvd,formation_base_tvd
BLT-01,141577.55,456881.76,1870.1793908647985,14.84742,46.18096,2.480052,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1870.252037307106,15.09578,47.39333,2.476059,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1870.3246837494137,15.18771,48.86097,2.471993,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1870.3973301917215,15.18304,50.17687,2.466799,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1870.469976634029,15.1608,50.90643,2.45937,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1870.5426230763367,15.38866,50.79649,2.450989,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1870.6152695186445,15.75477,50.42748,2.445022,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1870.687915960952,16.13961,50.12342,2.441005,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1870.7605624032599,16.41649,50.17305,2.438636,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1870.8332088455677,16.18397,50.85487,2.440727,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1870.9058552878753,15.48866,51.83044,2.450354,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1870.9785017301829,14.70496,52.69294,2.462759,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.0511481724907,14.04518,53.25412,2.475163,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.1237946147983,13.59755,53.69174,2.485935,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.1964410571059,13.40033,53.93921,2.493249,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.2690874994137,13.39209,54.08923,2.497421,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.3417339417215,13.55569,54.23185,2.498194,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.414380384029,13.89939,54.58093,2.494307,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.487026826337,14.28076,55.19405,2.485459,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.5596732686445,14.94052,55.17039,2.467442,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.632319710952,15.83281,54.30214,2.442293,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.7049661532599,16.77121,52.4896,2.415867,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.7776125955666,17.36688,50.70413,2.397303,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.8502590378744,18.09434,49.34212,2.379594,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.922905480182,18.85411,48.56746,2.364069,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1871.9955519224895,19.46854,48.53413,2.353097,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.0681983647974,19.73679,49.01558,2.347836,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.140844807105,20.08812,49.73943,2.341743,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.2134912494128,20.42888,50.46375,2.336351,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.2861376917206,20.67904,50.97717,2.333116,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.3587841340282,20.84678,51.13967,2.334329,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.4314305763357,21.05733,50.77399,2.337666,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.5040770186436,21.12356,50.19144,2.341455,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.5767234609511,20.96469,49.63193,2.344605,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.6493699032587,20.68369,49.58684,2.345719,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.7220163455665,20.32898,50.43628,2.34797,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.7946627878744,20.02371,51.43184,2.351089,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.867309230182,19.7909,52.18245,2.354877,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1872.9399556724898,19.57748,52.1429,2.358948,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.0126021147973,19.18582,51.73436,2.363257,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.085248557105,18.91813,51.26907,2.365921,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.1578949994127,18.77358,50.82154,2.366535,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.2305414417203,18.64244,50.4334,2.364929,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.3031878840281,18.47631,49.69294,2.361582,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.375834326336,18.43858,49.06785,2.358591,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.4484807686435,18.53229,48.68502,2.356445,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.5211272109514,18.74163,48.6525,2.355537,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.593773653259,18.92069,48.73632,2.355472,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.6664200955665,19.12958,48.93339,2.355829,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.7390665378744,19.37701,49.18948,2.356317,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.811712980182,19.64332,49.48426,2.356565,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.8843594224895,19.55196,50.1988,2.354701,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1873.9570058647976,19.23993,50.86092,2.352575,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.0296523071052,18.95683,51.45686,2.351126,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.1022987494127,18.86204,51.98003,2.351216,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.1749451917206,19.1538,52.43285,2.355183,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.2475916340281,19.40615,52.42333,2.359469,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.3202380763357,19.58208,52.12228,2.362407,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.3928845186435,19.68596,51.58825,2.363382,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.4655309609511,19.77065,50.8432,2.362034,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.538177403259,19.70919,50.13102,2.359986,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.6108238455668,19.59636,49.63742,2.358212,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.6834702878743,19.42194,49.37883,2.357074,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.756116730182,19.13302,49.32501,2.356971,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.8287631724897,18.92744,49.61496,2.358069,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.9014096147964,18.88845,49.92485,2.359643,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1874.9740560571042,18.92361,50.04322,2.361151,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.0467024994118,18.90872,49.74364,2.361989,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.1193489417194,19.0133,49.04987,2.361593,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.1919953840272,19.10932,48.48425,2.360604,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.2646418263348,19.22388,48.36555,2.357749,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.3372882686426,19.38706,48.92101,2.352113,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.4099347109504,19.71799,49.87302,2.344655,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.482581153258,19.9149,50.37382,2.337859,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.5552275955656,20.01202,50.42557,2.332214,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.6278740378734,20.06214,50.1201,2.328202,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.700520480181,20.27792,49.99778,2.327254,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.7731669224886,20.37823,50.28894,2.328173,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.8458133647964,20.20051,50.65357,2.330685,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.9184598071042,19.78911,50.9071,2.33516,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1875.9911062494118,19.45019,50.77465,2.34309,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.0637526917196,19.15762,50.65322,2.354881,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.1363991340272,18.73074,50.77512,2.37252,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.2090455763348,18.24994,51.08371,2.392058,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.2816920186426,17.93258,51.39159,2.405045,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.3543384609502,17.89677,51.45133,2.402521,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.4269849032578,17.99112,51.55682,2.391112,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.4996313455658,18.19238,51.7819,2.376543,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.5722777878734,18.48135,52.18753,2.365335,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.644924230181,18.74212,52.6517,2.366609,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.7175706724888,18.583,53.42168,2.373525,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.7902171147964,18.14256,54.21011,2.382892,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.8628635571042,17.55805,54.74492,2.391957,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1876.9355099994118,17.09694,54.45554,2.398729,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.0081564417194,16.82299,53.42715,2.411029,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.0808028840274,16.65787,52.26593,2.423129,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.153449326335,16.56324,51.33078,2.431166,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.2260957686426,16.53849,50.98579,2.428977,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.2987422109504,16.88444,50.59739,2.414713,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.371388653258,17.33961,50.06124,2.397954,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.4440350955656,17.79549,49.43097,2.383125,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.5166815378725,18.14764,48.9775,2.375508,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.58932798018,18.59187,49.36136,2.370759,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.6619744224877,18.74671,50.04913,2.369207,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.7346208647966,18.61686,50.817,2.370809,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.8072673071042,18.32964,51.39676,2.375373,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.8799137494118,17.73287,51.49648,2.384912,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1877.9525601917196,17.02128,51.22768,2.392832,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.0252066340272,16.41945,50.68693,2.398127,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.097853076334,16.179,49.98938,2.400197,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.1704995186417,16.74442,49.14465,2.400116,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.2431459609493,17.43502,48.6821,2.397652,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.315792403257,18.04077,48.56189,2.392518,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.3884388455647,18.41443,48.7016,2.384108,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.4610852878725,18.74347,48.54488,2.366816,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.5337317301803,19.17711,48.30745,2.35174,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.606378172488,19.57249,48.28372,2.341019,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.6790246147955,19.82021,48.68525,2.335165,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.7516710571033,19.68866,49.90996,2.331292,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.8243174994109,19.56619,51.05778,2.329575,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.8969639417185,19.51657,51.70027,2.329421,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1878.9696103840263,19.52975,51.69921,2.330894,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.042256826334,19.51676,51.00265,2.334727,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.1149032686417,19.4271,50.00235,2.339278,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.1875497109495,19.30822,49.11269,2.342793,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.260196153257,19.2244,48.4493,2.34398,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.3328425955647,19.28343,48.10895,2.340911,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.4054890378725,19.60397,48.24375,2.333117,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.47813548018,19.92815,48.52991,2.324716,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.5507819224877,20.29894,48.84703,2.316098,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.6234283647957,20.78353,49.07611,2.307463,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.6960748071033,21.29928,49.16026,2.303639,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.7687212494109,21.65545,49.3094,2.303331,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.8413676917187,21.78558,49.48979,2.305808,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.9140141340263,21.64756,49.6478,2.310304,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1879.9866605763339,21.29088,49.45226,2.315014,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.0593070186417,21.00557,48.98046,2.318117,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.1319534609493,20.79086,48.36429,2.319996,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.204599903257,20.63954,47.74525,2.320724,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.277246345565,20.51381,47.5616,2.319717,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.3498927878725,20.29948,47.82569,2.317914,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.42253923018,20.05194,48.51864,2.316319,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.4951856724879,19.87663,49.46033,2.315646,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.5678321147955,20.05156,50.11142,2.317232,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.6404785571024,20.28326,50.08998,2.321582,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.71312499941,20.17117,49.62223,2.329536,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.7857714417175,19.75905,48.92559,2.340045,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.8584178840254,19.24122,48.34121,2.350917,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1880.931064326333,18.89972,48.02602,2.35894,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.0037107686408,18.5963,47.92525,2.367346,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.0763572109486,18.36932,48.01912,2.374345,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.1490036532562,18.26981,48.28215,2.377674,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.2216500955637,18.27169,48.66239,2.374721,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.2942965378716,18.21458,48.69192,2.369479,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.3669429801791,18.21916,48.36709,2.364209,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.4395894224867,18.36272,47.73067,2.360776,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.5122358647945,18.5055,47.23594,2.361167,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.5848823071024,18.38182,46.84659,2.361635,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.6575287494102,18.16104,46.65712,2.361322,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.7301751917178,17.95861,46.71957,2.359911,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.8028216340253,17.97655,47.0793,2.35781,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.8754680763332,18.19448,47.63266,2.356793,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1881.9481145186408,18.41403,48.10266,2.357223,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.0207609609483,18.53935,48.40086,2.358946,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.0934074032562,18.4437,48.48732,2.361203,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.166053845564,18.31977,48.58048,2.363017,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.2387002878716,18.27933,48.62321,2.364148,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.3113467301794,18.24066,48.48641,2.364605,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.383993172487,18.02539,47.95123,2.36447,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.4566396147945,17.80703,47.19758,2.365221,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.5292860571024,17.81392,46.79468,2.366316,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.60193249941,17.95285,46.82668,2.367828,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.6745789417175,18.09867,47.33643,2.369888,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.7472253840256,18.15892,48.05471,2.374737,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.8198718263332,18.12062,48.50048,2.379754,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.8925182686407,17.98399,48.62668,2.384378,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1882.9651647109486,17.76446,48.42034,2.388486,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.0378111532561,17.61396,48.06202,2.395234,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.1104575955637,17.4855,47.81746,2.401178,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.1831040378715,17.45346,47.70234,2.40511,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.2557504801791,17.53915,47.75502,2.40608,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.328396922487,17.6789,48.1377,2.401968,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.4010433647948,17.6556,48.76578,2.394855,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.4736898071023,17.69605,49.45877,2.387453,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.54633624941,17.81838,50.0719,2.380823,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.6189826917177,17.89818,50.31905,2.375964,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.6916291340253,17.54797,49.85682,2.377565,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.7642755763322,17.2557,49.27163,2.383628,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.8369220186398,17.04807,48.82929,2.39371,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.9095684609474,16.84884,48.85438,2.407506,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1883.9822149032552,16.50297,49.12669,2.415704,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.0548613455628,16.30675,49.32462,2.41797,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.1275077878704,16.24604,49.5283,2.415788,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.2001542301784,16.28351,49.84579,2.411013,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.272800672486,16.40096,50.29116,2.407103,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.3454471147936,16.58109,50.56215,2.402502,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.4180935571014,16.77675,50.6503,2.397051,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.490739999409,16.95138,50.57038,2.390858,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.5633864417166,17.07931,50.51596,2.386159,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.6360328840244,17.1574,50.64175,2.385903,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.708679326332,17.17821,50.71385,2.389937,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.7813257686398,17.13374,50.56796,2.397512,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.8539722109476,17.00034,49.89331,2.405137,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.9266186532552,16.9187,48.97432,2.407117,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1884.9992650955628,16.99143,48.3768,2.403869,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1885.0719115378706,17.24211,48.31571,2.396439,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1885.1445579801782,17.66226,48.98903,2.387526,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1885.217204422486,18.0701,49.75918,2.379974,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1885.2898508647936,18.39638,50.15154,2.375331,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1885.3624973071014,18.62878,50.10511,2.373559,122.37544947053402,1862.4921546961325,1984.8676041666665
BLT-01,141577.55,456881.76,1885.4351437494092,18.76304,49.63015,2.374203,122.37544947053402,1862.4921546961325,1984.8676041666665
